208,23,226,36,0,0,30,9,155,33,14,2,36,32,115,2,0,0,350,28,0,63,14,112,12,46,327,35,31,34,0,77,85,0,8,30,15,36,15,0,174,61,0,0,97,0,18,24,189,44,7,61,19,2991,35,39,12,23,261,0,43,62,26,170,461,113,165,0,57,3,42,28,79,19,346,0,23,11,46,33,45,0,144,717,11,10,66,70,20,335,25,3,38,0,605,0,0,0,0,0,0,353,132,1,43,58,46,0,0,36,46,436,109,11,0,0,77,272,2,19,43,52,88,30,259,0,9
161,30,0,0,103,157,36,47,0,18,0,13,0,0,153,6,0,44,0,10,210,0,0,122,0,7,193,0,13,48,3,27,0,92,33,0,0,20,14,127,89,0,66,19,55,19,7,19,0,101,1,0,0,415,0,39,0,3,297,25,0,46,40,152,551,0,199,4,0,18,0,0,0,10,332,20,30,34,0,0,0,21,76,751,0,29,47,0,0,8169,34,4,24,10,534,50,0,0,0,60,0,0,174,1,37,0,0,0,56,41,64,326,0,7,0,19,49,230,0,3,14,0,68,0,255,0,5
111,38,0,43,93,0,52,85,0,17,8,0,17,9,130,1,22,0,409,0,0,57,6,62,70,0,240,0,8,30,2,37,0,0,9,51,0,12,10,105,143,0,0,16,42,15,0,34,154,0,0,63,0,605,32,31,0,0,281,0,0,33,0,138,430,121,199,0,20,6,11,0,0,6,286,17,29,25,3,0,0,0,0,888,23,0,64,32,2,5972,38,0,42,29,535,20,0,88,0,0,0,238,178,4,34,0,44,6,30,50,112,410,0,10,68,18,94,0,0,1,13,0,115,0,0,11,14
175,34,0,60,72,186,29,10,0,14,14,41,0,15,137,0,36,0,315,0,197,0,1,79,15,15,197,0,26,0,4,62,120,90,0,45,16,35,13,158,114,45,63,0,53,0,0,14,143,65,5,54,25,1204,0,49,0,13,310,43,56,48,43,0,584,0,237,0,104,8,15,70,0,17,375,0,31,72,0,27,0,0,74,763,0,9,98,138,4,1612,20,10,47,10,499,0,0,53,0,0,294,306,104,4,62,0,0,0,0,45,0,302,0,32,126,0,87,161,0,0,12,0,93,13,225,1,13
137,11,135,24,62,0,34,0,183,53,5,0,26,15,127,5,28,39,528,31,0,22,0,104,1,0,144,0,0,24,0,30,95,77,11,50,16,0,11,0,154,85,97,0,63,0,10,39,196,84,9,0,0,4151,71,18,15,0,286,29,0,44,56,164,532,119,216,2,14,0,22,0,61,0,339,0,24,2,0,0,47,0,106,784,0,7,63,28,5,975,17,18,31,106,515,0,16,28,0,80,297,0,110,0,50,0,58,0,27,0,68,394,64,1,129,11,0,193,0,0,0,0,103,0,214,3,11
162,44,182,58,76,269,34,0,177,0,2,0,38,14,152,1,0,0,333,25,0,43,6,64,0,45,211,99,0,36,8,48,234,66,8,47,18,14,12,153,162,71,86,6,20,0,0,7,0,65,5,78,50,1696,30,55,20,7,305,13,51,44,50,162,548,97,167,17,81,0,20,0,138,29,318,6,49,70,0,10,68,1,87,0,22,0,45,108,13,1925,11,27,62,24,533,0,64,48,3,2,371,176,118,0,36,0,66,13,0,0,0,340,94,30,114,0,145,0,0,7,0,38,93,27,248,6,0
185,27,0,0,82,0,32,0,149,43,1,2,32,0,137,1,0,11,448,11,0,36,2,55,2,0,211,0,4,0,6,25,145,0,8,58,23,32,0,0,187,82,75,13,70,7,1,45,195,0,4,0,17,1366,55,30,19,12,270,0,0,53,11,0,436,118,217,1,10,11,27,0,159,17,355,10,40,3,0,19,37,0,0,650,0,9,68,117,15,2534,4,12,0,20,500,0,1,39,0,0,243,447,151,0,35,29,0,0,0,17,60,393,82,43,0,12,71,189,0,5,0,29,100,21,260,3,16
149,23,258,42,75,272,83,131,0,9,7,0,16,52,123,0,0,34,351,26,0,38,7,144,0,0,252,18,6,80,12,31,0,0,28,0,19,0,33,116,182,77,75,4,0,6,49,0,0,0,2,23,29,876,84,0,10,4,272,0,0,40,68,185,0,133,0,0,120,24,15,13,0,8,330,9,54,2,22,0,58,0,50,872,39,28,73,50,6,1714,48,5,39,115,490,0,0,0,2,17,332,537,121,0,40,0,105,38,215,20,88,361,0,3,0,10,143,0,0,2,37,63,117,26,277,9,4
205,26,0,37,81,120,0,0,115,13,0,1,0,7,121,6,63,56,116,0,0,31,7,73,21,52,211,22,0,35,0,77,0,82,44,0,4,8,0,85,117,90,136,8,56,12,0,25,130,91,0,115,33,63,41,29,44,24,339,43,139,48,33,230,570,144,166,10,14,0,17,89,88,0,282,11,35,0,21,45,0,0,0,0,0,14,49,43,4,2894,6,10,42,53,593,4,0,0,2,0,327,0,127,65,38,74,0,68,48,14,108,420,63,3,0,13,98,193,37,4,0,91,70,0,324,0,0
0,0,0,0,84,272,42,0,135,36,0,0,10,11,112,4,0,22,219,16,0,56,12,116,0,18,160,49,0,63,17,18,0,115,0,49,0,0,14,0,108,0,0,11,83,9,16,13,0,80,5,0,39,1308,0,19,0,0,316,60,0,33,48,0,652,122,156,0,0,7,13,0,0,0,362,13,81,28,29,17,26,0,0,716,15,14,38,0,0,3714,0,12,84,67,503,0,0,70,72,17,0,0,137,0,12,20,19,60,27,0,0,425,138,0,0,14,156,0,4,0,0,51,150,14,0,25,0
140,31,0,0,107,0,60,72,107,35,0,0,0,0,159,0,0,0,389,0,133,0,2,75,21,0,0,22,0,80,2,0,0,82,0,58,0,0,12,111,0,0,0,21,56,13,9,16,0,129,0,40,7,7,13,15,0,0,210,28,0,0,0,154,501,100,205,6,37,9,0,0,51,0,311,23,36,0,32,0,0,25,79,780,33,0,24,0,0,11556,41,26,42,79,456,17,3,31,4,16,298,344,147,0,28,0,0,9,47,0,92,382,140,0,0,22,93,203,0,0,0,0,108,0,198,6,1
160,26,0,58,80,272,54,47,150,2,8,0,19,34,139,8,0,27,404,42,0,76,7,166,53,9,237,0,12,52,2,28,124,0,9,38,8,18,31,0,145,0,85,10,77,12,28,8,165,0,0,0,11,244,24,57,0,8,311,0,70,36,26,173,487,101,156,9,36,52,30,45,0,15,357,12,28,67,44,21,83,0,0,685,40,42,73,47,8,2173,27,22,44,0,568,7,0,7,0,27,0,295,140,0,28,0,0,23,49,59,0,388,158,3,0,6,62,258,0,8,24,18,94,19,267,0,5
180,38,114,27,83,0,39,0,198,81,1,0,29,9,146,0,64,76,465,15,189,53,8,0,6,0,305,54,0,36,0,55,88,0,24,46,7,43,19,0,160,44,75,11,53,8,0,11,147,43,0,20,21,33,0,15,0,10,330,0,0,52,60,0,492,104,151,2,42,13,26,0,0,10,342,0,29,13,11,0,36,0,0,694,0,0,49,124,12,2268,29,0,39,85,553,8,0,44,0,1,226,232,155,11,25,0,89,1,52,14,0,392,0,15,119,9,105,283,82,39,0,39,97,0,240,5,0
146,0,0,49,87,0,44,87,0,24,1,2,11,24,0,0,0,27,638,0,0,49,0,79,27,41,194,26,0,0,3,32,88,71,10,75,0,0,8,0,169,48,96,11,47,8,2,0,0,84,0,0,23,334,0,33,0,4,294,24,48,43,22,190,539,125,196,0,37,0,16,45,135,0,298,15,22,24,0,0,0,0,0,0,0,14,53,0,3,4676,0,0,0,0,478,0,0,0,0,0,300,0,121,0,48,24,45,0,0,36,59,436,0,0,0,11,99,279,0,7,0,71,71,10,280,0,0
0,0,154,23,115,297,0,12,0,7,1,0,0,0,0,0,103,21,0,14,166,42,0,92,6,0,177,21,19,47,0,0,233,74,0,113,20,8,20,0,0,52,48,21,51,21,4,0,145,0,2,67,0,224,31,13,7,0,257,0,0,46,31,163,485,76,257,1,0,5,0,0,0,20,344,26,0,8,0,8,20,0,109,683,22,4,49,148,0,15021,40,0,41,23,446,11,0,17,0,0,0,331,171,1,33,33,82,10,0,19,82,355,68,14,115,25,69,0,1,0,0,72,122,0,0,5,1
195,21,0,42,84,255,33,0,189,6,0,1,43,0,130,4,52,0,189,17,0,49,0,84,47,0,0,51,0,34,1,37,121,58,33,48,0,0,10,114,189,0,60,14,0,0,0,12,174,67,2,42,11,2078,46,23,11,9,356,6,0,24,0,150,560,0,172,0,0,11,19,0,94,0,389,0,28,0,29,18,43,3,0,738,0,23,0,0,11,2980,0,23,0,54,519,0,10,52,0,19,329,0,143,14,34,24,46,0,0,9,137,379,84,0,0,0,0,0,45,0,31,0,84,0,215,2,11
210,15,0,36,0,0,29,44,172,30,0,0,24,32,107,0,37,0,0,39,227,0,3,79,7,0,263,0,4,35,0,34,0,69,25,67,5,0,0,0,179,0,82,0,77,0,4,16,0,42,4,59,37,1701,14,0,7,29,323,23,69,63,25,0,581,0,216,0,0,12,30,170,220,0,391,8,21,0,25,40,27,0,0,795,0,18,26,0,14,985,0,5,43,42,492,0,0,0,0,19,401,340,118,0,45,54,40,0,32,17,112,385,164,7,0,13,0,229,0,0,29,0,109,0,296,13,0
160,39,0,48,90,120,38,3,126,45,3,55,8,22,167,0,66,43,345,9,0,78,0,102,0,13,268,25,29,68,4,0,129,96,7,27,8,22,29,0,90,0,105,15,75,10,15,9,0,63,0,31,22,114,0,53,20,4,290,26,0,53,0,184,535,126,0,8,68,6,11,0,90,18,402,0,25,50,9,0,52,1,0,0,23,14,89,68,0,4357,0,22,27,14,496,14,0,0,0,0,422,357,164,8,35,49,29,0,102,30,0,393,135,27,129,16,0,0,0,0,0,43,72,0,252,0,0
163,29,147,41,107,132,70,44,145,4,0,442,0,0,146,0,6,19,0,0,0,0,0,75,17,0,227,16,0,49,0,0,0,0,0,0,0,0,12,0,0,0,0,19,34,13,0,24,151,75,0,23,24,587,0,23,0,0,238,0,0,40,64,0,442,0,173,0,29,0,0,0,69,0,268,18,0,0,0,11,0,141,86,835,0,0,64,64,0,10473,39,24,28,0,432,19,4,0,0,0,0,311,156,0,0,34,33,0,40,16,0,412,55,14,111,20,55,282,6,3,0,48,66,0,0,0,5
157,0,0,72,105,114,32,0,0,0,0,0,7,0,0,10,0,0,466,12,0,47,14,64,8,0,238,28,3,40,0,34,0,88,30,12,0,10,6,118,153,51,61,19,0,13,2,16,96,97,1,43,24,907,0,64,0,7,305,0,23,42,0,147,462,127,233,0,53,0,16,0,106,6,329,23,39,38,35,0,24,0,0,0,0,0,13,0,9,12051,17,8,56,66,472,2,0,27,2,73,0,282,139,1,31,0,0,37,48,11,97,409,0,0,107,24,100,0,1,0,0,0,105,17,233,7,14
186,66,114,34,0,0,50,67,155,8,4,0,28,10,195,0,0,30,0,0,243,0,0,62,22,66,204,0,2,0,4,0,179,0,14,45,0,9,12,98,147,0,62,0,44,0,0,48,0,0,0,41,27,450,0,11,20,25,312,16,80,61,18,135,480,0,217,25,16,8,20,106,174,0,355,0,35,0,21,91,0,0,118,985,4,0,55,85,12,556,0,2,33,33,578,14,0,99,0,0,270,283,108,2,45,82,21,0,16,19,0,407,136,1,0,0,0,271,0,7,13,12,87,23,300,2,8
170,0,213,32,90,204,37,72,140,18,0,0,17,7,93,6,34,34,481,3,212,0,0,83,28,11,167,34,0,0,5,7,0,151,29,0,0,0,18,134,121,0,78,13,15,10,0,21,134,56,0,46,25,31,77,32,0,12,370,73,67,0,0,189,669,104,129,0,0,11,10,67,108,0,215,12,29,0,0,23,47,0,108,0,0,22,52,0,0,4197,0,12,23,0,518,8,2,0,0,0,383,0,159,1,0,17,61,0,0,16,57,455,0,0,94,13,67,0,18,0,32,0,65,0,255,0,18
191,0,0,55,86,344,32,23,163,6,2,0,15,16,90,2,11,0,0,39,171,111,0,80,49,0,238,39,0,22,0,32,0,0,15,40,0,0,7,171,146,99,87,16,61,13,0,0,214,59,4,0,19,1849,0,34,34,11,261,0,0,64,51,215,405,102,183,0,118,0,20,0,114,0,327,14,20,39,0,0,54,5,156,0,0,13,62,0,13,4891,15,13,46,0,528,0,0,17,0,17,0,414,146,0,37,0,0,0,57,42,0,468,207,3,133,16,50,235,0,1,40,77,81,15,277,0,11
186,50,0,0,63,0,44,21,205,17,0,27,0,0,180,10,16,0,419,9,243,27,2,90,0,76,242,30,6,41,0,0,212,0,6,29,22,44,9,116,0,38,67,0,26,0,3,24,122,0,4,45,18,668,0,0,13,14,285,0,70,61,37,145,512,87,263,16,88,0,0,64,120,13,306,0,11,6,15,16,17,0,0,885,17,5,58,111,0,648,22,0,44,26,541,19,0,1,1,0,324,319,139,0,0,25,22,0,0,2,65,392,98,30,0,0,82,0,19,0,0,0,108,0,218,3,11
132,37,0,63,83,0,42,0,147,37,4,5,26,47,161,19,0,34,252,41,143,61,0,0,0,0,226,33,5,35,0,0,0,0,1,43,0,21,21,157,172,0,0,11,97,4,0,64,154,0,4,78,17,2290,63,82,6,0,312,0,58,74,38,199,510,0,175,1,33,15,33,0,92,0,349,12,8,75,41,9,0,21,147,757,39,0,59,0,18,2679,0,19,18,0,525,1,0,40,0,21,254,0,120,9,66,0,46,0,0,21,0,433,0,0,0,12,0,247,0,25,13,47,81,36,209,0,8
0,42,235,30,80,0,21,0,121,32,2,0,3,0,153,0,16,50,472,0,0,0,0,0,0,0,247,0,13,0,0,30,102,111,0,73,0,53,5,0,121,118,0,0,25,7,0,12,0,53,13,72,0,2956,0,22,21,0,244,46,0,68,0,159,567,92,249,3,0,0,18,0,157,22,325,13,0,0,0,0,0,0,112,739,0,0,60,117,5,2112,0,16,0,0,568,0,23,42,0,0,0,225,127,0,34,12,0,0,0,19,0,375,141,24,0,0,0,258,0,11,0,112,72,0,0,0,16
0,28,0,0,81,0,23,0,110,3,1,0,0,0,136,3,0,0,603,0,0,54,8,71,14,0,240,0,0,25,2,17,0,109,0,0,0,28,3,144,98,25,0,0,46,3,29,29,160,86,8,47,25,1972,0,0,19,0,264,57,59,56,33,145,609,88,165,0,15,0,0,0,90,11,0,0,33,0,15,0,0,0,178,756,27,9,37,100,0,1472,0,0,46,38,470,0,0,0,7,23,280,315,152,6,45,0,0,58,0,34,0,406,162,30,114,9,118,228,103,26,0,0,82,0,201,5,0
0,10,182,68,80,297,44,107,181,17,2,0,12,44,0,59,0,0,486,18,0,51,22,65,1,0,255,0,25,61,20,12,0,0,0,74,4,37,14,131,148,0,0,7,0,9,0,34,144,0,1,44,47,760,75,59,30,0,249,37,0,52,30,188,604,124,144,0,56,17,12,73,0,30,255,7,81,85,0,0,0,0,76,651,0,0,49,105,0,1934,0,24,99,83,485,17,1,20,124,3,0,0,158,0,34,0,37,197,0,33,105,383,58,17,0,8,262,0,0,11,22,0,173,9,216,36,1
150,45,134,47,0,160,39,25,0,48,0,1,9,10,162,23,51,5,327,5,145,47,4,106,5,0,249,0,0,62,11,43,91,83,10,0,6,10,10,91,134,82,79,0,23,0,5,26,168,62,4,19,37,1276,39,45,0,0,300,23,0,57,21,194,539,97,165,0,23,19,6,53,93,5,365,0,59,0,14,14,50,2,0,708,0,28,49,18,0,494,56,42,57,63,562,0,24,1,2,26,370,396,82,0,19,0,35,31,56,33,74,429,127,13,0,0,107,244,7,17,32,83,94,15,246,5,14
152,33,93,53,81,194,33,22,189,23,9,0,23,31,141,0,66,5,0,0,0,33,3,99,55,0,187,36,16,30,4,66,225,0,13,57,18,23,14,118,138,70,52,0,0,0,3,34,175,68,0,17,17,684,40,69,34,0,280,0,66,37,47,250,450,122,216,0,0,14,16,46,130,20,373,14,39,23,21,0,30,13,136,666,0,15,81,0,6,2786,16,23,58,33,534,0,10,21,0,0,285,0,116,3,43,0,44,46,89,30,88,424,117,3,97,11,149,211,0,2,0,63,106,0,202,4,6
0,27,148,39,87,0,52,0,145,0,2,9,21,13,127,0,0,6,315,0,223,50,0,78,13,0,0,0,0,50,0,0,198,0,6,78,0,0,13,0,155,0,59,13,22,10,0,9,0,0,4,0,11,1087,43,40,15,0,243,0,0,34,63,188,498,0,194,20,55,0,18,124,121,0,408,13,0,0,9,17,17,1,165,804,0,4,53,0,3,3888,16,34,32,24,529,0,24,0,0,44,0,0,152,0,20,0,70,2,52,28,0,441,0,0,0,13,0,264,5,0,22,51,99,0,236,3,12
169,54,234,46,0,222,43,44,134,34,6,3,0,0,201,0,15,29,403,15,218,23,6,92,10,0,267,0,3,48,10,38,0,62,0,51,8,0,15,142,116,48,126,0,49,0,0,16,124,24,8,91,15,2610,38,26,0,8,279,32,33,70,63,170,599,103,191,24,52,20,21,32,0,0,389,0,41,0,45,0,75,0,0,761,0,0,77,0,10,37,79,15,53,18,573,0,0,36,0,0,281,384,0,17,86,0,84,9,194,29,58,414,0,0,0,0,99,321,0,24,48,67,136,35,206,14,0
0,0,0,36,101,160,0,0,143,6,0,1,0,0,0,4,0,0,364,0,0,0,0,0,0,0,179,0,65,0,0,31,102,0,0,61,0,28,0,0,129,36,0,20,0,15,0,17,182,56,5,118,0,3232,0,8,8,0,0,0,0,55,0,170,386,0,205,0,35,0,11,25,140,10,364,19,13,41,0,0,0,1,111,813,0,0,47,0,0,9247,0,0,27,29,433,0,0,46,0,0,0,315,152,45,76,0,0,0,0,15,77,363,53,8,109,19,59,234,9,0,0,60,97,0,0,3,0
152,34,0,21,91,0,37,18,146,23,0,0,0,0,133,3,94,0,501,24,172,0,0,129,0,53,200,34,1,56,0,21,169,87,0,0,0,11,0,128,121,70,63,14,0,11,7,5,108,84,2,67,11,150,0,0,14,11,0,39,75,52,30,0,587,92,0,0,25,8,0,20,69,0,353,13,0,0,0,0,0,0,0,811,23,17,46,0,0,3572,16,0,0,0,515,0,0,37,0,0,301,0,181,28,67,38,0,0,53,13,80,391,80,0,143,17,0,0,0,3,34,58,62,17,255,0,8
0,69,129,0,86,153,32,114,122,0,0,0,0,15,187,0,85,61,0,23,176,0,0,72,4,24,130,23,6,34,9,53,102,95,0,35,10,22,5,0,0,52,82,10,0,12,0,8,184,35,2,100,36,424,69,34,14,0,247,56,0,0,10,154,624,0,186,14,0,0,0,68,0,12,329,14,43,28,10,12,19,0,103,0,0,0,33,0,0,4205,35,29,68,78,603,0,17,11,0,31,279,430,124,4,30,19,61,11,48,14,73,427,0,3,0,13,151,238,0,0,26,56,109,19,234,3,7
141,0,0,57,75,154,35,0,174,8,11,0,0,26,101,41,5,50,201,0,0,104,12,75,6,10,174,0,0,98,3,49,0,83,0,69,0,0,10,96,109,60,61,9,56,0,0,56,134,65,4,43,31,909,53,81,14,0,241,31,69,0,48,0,553,147,145,0,54,6,18,0,136,8,369,6,53,20,40,26,14,0,0,786,25,0,65,24,0,2028,37,47,77,51,508,45,67,46,21,24,0,0,125,11,13,37,20,41,62,55,74,432,0,3,136,7,141,334,1,0,18,0,144,0,214,11,6
0,26,157,0,98,0,39,0,0,0,0,0,0,0,138,0,46,23,322,0,138,0,7,94,0,16,205,44,9,91,0,29,0,76,0,62,0,0,0,90,0,0,55,17,48,12,4,23,101,49,0,22,36,41,0,0,9,0,245,34,0,48,0,142,555,137,214,0,52,0,0,0,144,0,380,13,0,0,13,19,0,0,75,697,23,0,41,0,0,6789,36,7,39,48,541,21,0,0,21,0,331,0,148,3,16,11,21,13,45,0,0,452,67,5,107,18,83,297,0,0,0,0,140,0,178,13,3
158,48,254,0,92,132,32,0,147,8,0,0,0,0,158,2,0,38,364,0,184,0,0,0,60,0,198,39,0,0,0,32,0,70,18,30,0,0,0,0,0,65,85,14,0,13,0,15,166,63,3,28,0,892,0,0,26,5,277,0,67,49,42,183,474,0,163,10,16,0,0,78,95,0,333,16,0,0,11,0,50,0,142,856,12,0,0,0,0,4037,0,9,0,20,571,0,6,25,0,0,209,0,183,0,53,0,12,0,0,0,87,388,88,1,0,16,0,0,0,0,0,58,62,0,242,0,0
157,13,228,33,80,0,31,0,0,18,0,17,0,9,108,0,18,0,407,32,201,68,4,73,0,0,216,0,0,61,1,24,188,0,0,0,6,0,12,130,0,57,54,10,62,0,0,0,0,67,4,39,32,3197,63,0,17,8,192,0,70,56,53,0,409,92,151,1,28,0,12,0,64,0,335,7,36,0,33,0,23,0,0,914,43,0,0,84,0,1866,0,9,66,44,542,9,15,40,3,41,0,270,165,32,54,0,43,30,26,0,76,358,0,14,0,5,82,312,1,6,18,0,93,0,185,4,6
159,28,0,31,67,0,32,50,156,6,0,12,54,0,126,0,18,0,377,0,187,71,3,81,0,0,253,0,22,0,0,41,0,119,10,0,0,21,0,111,216,45,0,0,35,4,0,16,0,95,4,98,0,1218,32,0,0,2,202,58,0,70,0,153,669,105,196,0,42,0,19,0,67,0,346,0,0,0,0,7,0,2,132,784,0,0,0,38,20,1023,69,1,24,15,539,0,0,0,0,0,0,0,109,0,61,23,0,0,72,6,97,443,0,0,149,0,33,241,0,0,25,28,73,0,209,1,12
168,0,169,24,112,136,27,0,138,14,5,0,29,0,0,0,21,0,326,0,0,0,6,68,0,6,235,0,0,0,2,48,0,63,4,0,0,0,0,0,188,0,79,24,56,17,0,0,118,130,3,0,18,563,0,10,0,9,214,0,0,41,0,157,472,108,0,1,14,28,24,0,78,0,322,23,28,23,4,9,59,14,0,706,0,8,48,0,10,14665,0,0,29,15,485,0,0,11,0,0,332,278,147,21,0,0,0,28,0,38,0,0,160,0,0,25,92,284,34,7,26,0,0,0,248,0,4
129,25,0,35,78,161,28,0,119,0,13,0,4,20,117,2,0,0,673,0,190,0,1,0,1,19,258,0,3,60,8,27,83,0,0,0,0,0,0,0,101,26,0,0,0,11,0,21,0,66,0,32,37,146,46,87,8,2,298,0,0,42,29,0,392,0,181,0,0,6,0,84,98,0,402,11,64,0,0,25,0,6,113,794,0,0,93,0,0,1790,0,56,72,55,545,7,49,0,23,6,0,290,154,0,53,49,86,77,0,45,64,414,0,0,0,9,182,0,0,0,50,0,129,25,198,14,0
169,36,201,48,57,98,47,54,197,35,5,4,0,12,152,10,39,48,360,19,232,51,11,80,3,8,0,67,0,46,12,0,0,44,12,0,3,0,14,0,0,0,0,0,57,0,3,0,102,42,9,40,39,3583,0,41,3,8,306,32,0,45,21,142,603,121,173,0,49,9,14,21,157,5,265,0,78,39,0,0,27,1,80,732,0,4,64,30,5,624,35,30,86,107,555,0,31,0,2,86,0,323,136,0,0,38,98,24,156,14,95,382,121,0,113,0,136,197,0,0,19,59,113,0,236,14,4
215,31,0,0,89,0,31,101,115,54,0,83,19,26,128,39,0,0,508,9,0,58,0,0,13,0,218,0,0,38,2,20,99,0,12,54,0,7,0,125,168,45,0,13,55,9,0,0,0,58,0,0,0,590,63,18,0,23,0,0,52,44,55,147,492,106,205,0,17,24,20,45,60,0,316,8,23,3,36,34,29,2,113,708,17,12,38,0,7,4430,0,0,17,0,468,0,0,1,0,0,276,276,126,4,45,0,48,0,0,6,0,368,0,4,80,12,72,211,32,12,0,0,78,23,255,0,0
179,23,137,33,84,256,20,0,0,48,0,0,17,28,115,0,20,0,316,24,0,39,5,0,9,10,277,0,0,0,0,0,0,142,24,0,0,25,0,0,183,0,0,14,0,9,0,24,0,103,0,0,35,208,22,0,7,13,243,57,98,43,49,0,608,138,152,0,42,11,15,111,134,20,233,10,43,18,11,31,0,0,71,867,27,0,50,147,0,4854,0,0,45,32,416,0,0,0,25,0,0,268,123,10,41,0,45,44,0,0,54,327,0,33,126,14,124,0,0,11,10,0,102,20,254,4,1
150,50,78,34,73,0,46,42,138,25,0,0,40,24,161,17,71,10,395,0,272,26,0,0,27,0,198,0,0,37,1,27,122,93,17,59,7,10,0,120,193,56,92,0,47,6,0,12,0,40,0,45,22,59,40,52,18,3,266,30,57,47,34,157,588,79,208,7,78,15,13,91,152,0,268,9,31,45,19,0,0,0,121,866,0,0,54,0,11,2216,11,18,42,79,506,16,13,30,0,52,259,0,125,0,39,0,45,17,0,35,0,366,0,4,0,0,73,323,0,0,23,42,102,14,249,4,0
104,13,193,45,0,138,23,0,153,4,2,0,9,5,112,0,8,19,412,36,126,0,2,112,16,0,227,0,0,41,0,37,0,65,4,61,20,0,10,141,124,56,0,0,67,0,19,0,94,84,7,53,26,1529,46,37,19,0,303,34,46,61,0,206,580,92,0,0,0,0,7,0,0,8,333,0,19,3,0,0,35,7,170,866,36,21,69,94,0,357,0,50,58,70,522,6,38,0,2,34,275,215,110,3,23,12,20,8,33,6,51,448,186,9,143,0,78,239,22,0,16,49,123,0,204,9,0
154,45,0,35,75,56,29,0,113,0,0,5,39,12,154,0,0,34,346,0,150,56,3,85,6,61,263,14,6,32,0,68,131,72,13,56,0,22,18,148,180,62,0,0,34,7,3,51,149,75,2,48,0,1201,0,0,7,3,271,0,53,54,24,156,537,71,279,31,47,0,13,57,76,10,372,0,0,14,27,20,37,28,126,734,38,12,35,23,20,1479,0,0,0,0,554,0,0,20,0,0,0,0,152,15,21,0,49,0,0,14,88,364,0,1,82,0,0,250,44,3,35,34,93,30,269,0,1
181,23,0,31,91,97,0,0,143,11,0,30,33,0,133,0,152,0,435,23,256,46,4,0,3,0,259,0,6,0,5,35,0,0,8,69,7,12,20,0,173,0,0,13,36,0,0,34,142,0,0,67,16,357,33,28,0,5,275,0,0,70,0,0,0,72,183,1,2,18,13,0,156,17,292,13,36,0,13,0,28,10,0,741,0,0,33,75,17,5001,32,18,44,85,476,0,1,0,2,0,286,341,148,0,0,26,58,29,68,11,48,392,232,27,0,18,68,309,2,22,13,0,103,14,200,4,0
112,36,221,32,103,182,31,67,140,0,1,0,0,0,174,10,0,0,307,16,0,0,9,0,0,0,217,0,0,0,5,12,0,0,0,0,2,28,6,0,0,0,0,16,22,11,0,12,0,0,0,59,30,229,0,46,0,0,0,0,0,45,0,0,371,106,183,6,18,0,4,29,154,14,302,20,37,27,0,0,0,0,94,906,0,0,74,93,0,9745,11,38,75,62,481,0,26,39,23,15,198,0,160,0,21,0,51,67,22,24,0,427,177,30,0,18,105,244,0,0,0,34,106,0,0,5,0
183,53,185,48,83,0,35,35,0,0,12,0,0,27,191,0,0,5,0,15,0,0,0,97,0,12,162,0,0,53,3,37,0,0,0,46,0,21,4,108,116,0,0,12,0,13,22,71,148,0,5,72,0,2700,20,45,13,3,248,0,88,45,62,208,360,69,239,11,17,12,0,71,153,21,339,15,31,48,30,29,25,0,77,868,58,0,82,60,0,2802,0,11,39,53,549,15,0,0,0,0,250,258,132,8,73,17,29,16,41,59,88,384,185,19,138,8,88,208,0,10,10,29,116,10,0,6,8
120,46,152,69,0,343,49,10,214,47,5,0,2,45,199,0,0,23,0,25,221,66,5,72,24,0,240,18,28,55,9,0,0,107,15,63,14,37,31,112,139,0,0,0,57,0,0,34,97,54,2,91,27,3626,43,77,11,0,284,83,0,81,45,162,660,118,199,42,37,34,21,0,180,23,306,0,62,89,19,9,0,0,117,690,0,2,73,13,10,736,23,33,59,55,494,6,3,0,4,24,0,369,119,9,58,4,81,30,23,39,0,418,236,11,113,0,120,0,0,3,20,0,128,25,243,18,15
192,0,125,41,85,0,45,77,134,22,0,0,40,26,0,0,0,16,358,28,0,80,12,108,0,21,253,0,10,75,0,60,125,0,27,0,5,53,13,0,200,36,0,11,72,0,13,48,0,0,2,50,41,879,38,28,19,12,291,0,0,47,0,125,470,97,205,0,64,22,26,0,78,16,338,9,32,0,0,31,0,0,87,653,27,14,51,82,10,3561,0,23,60,51,530,19,22,20,9,12,0,379,124,27,0,26,47,73,83,6,89,372,106,10,0,14,120,0,0,6,30,0,99,16,272,7,2
119,23,151,59,86,177,53,36,153,0,27,0,10,11,128,0,31,0,481,4,0,0,8,116,13,27,0,32,0,35,3,35,167,0,27,47,10,0,14,143,98,54,0,9,49,10,18,6,112,0,3,88,22,694,44,65,0,0,313,0,64,0,0,137,477,97,155,0,28,16,16,0,75,0,0,15,33,49,17,0,0,0,0,823,32,22,90,49,0,4245,44,25,43,18,462,18,18,0,0,48,0,283,136,26,38,35,40,0,71,51,46,431,0,0,113,15,64,284,3,0,30,37,88,7,256,3,4
